prefixe,code_qua,arrondissement,num_qua,nom,nom_source,correction,alerte
801,1320101,13201,1,Belsunce,BELSUNCE,,
802,1320102,13201,2,Le Chapitre,CHAPITRE,,
803,1320103,13201,3,Noailles,NOAILLES,,
804,1320104,13201,4,Opéra,OPERA,,
805,1320105,13201,5,Saint-Charles,SAINT CHARLES,,
806,1320106,13201,6,Thiers,THIERS,,
807,1320201,13202,1,Arenc,ARENC,,
808,1320202,13202,2,Les Grands-Carmes,GRANDS CARMES,,
809,1320203,13202,3,Hôtel-de-Ville,HOTEL DE VILLE,,
810,1320204,13202,4,La Joliette,LA JOLIETTE,,
811,1320301,13203,1,Belle de Mai,BELLE DE MAI,,
812,1320302,13203,2,Saint-Lazare,SAINT LAZARE,,
813,1320303,13203,3,Saint-Mauront,SAINT MAURON,OUI,
814,1320304,13203,4,La Villette,LA VILETTE,OUI,
815,1320401,13204,1,La Blancarde,LA BLANCARDE,,
816,1320402,13204,2,Les Chartreux,LES CHARTREUX,,
817,1320403,13204,3,Chutes-Lavie,CHUTES LAVIE,,
818,1320404,13204,4,Cinq Avenues,CINQ AVENUES,,
819,1320501,13205,1,Baille,BAILLE,,
820,1320502,13205,2,Le Camas,LE CAMAS,,
821,1320503,13205,3,La Conception,LA CONCEPTION,,
822,1320504,13205,4,Saint-Pierre,SAINT PIERRE,,
823,1320601,13206,1,Castellane,CASTELLANE,,
824,1320602,13206,2,Lodi,LODI,,
825,1320603,13206,3,Notre-Dame-du-Mont,NOTRE DAME DU MONT,,
826,1320604,13206,4,Palais de Justice,PALAIS DE JUSTICE,,
827,1320605,13206,5,Préfecture,PREFECTURE,,
828,1320606,13206,6,Vauban,VAUBAN,,
829,1320701,13207,1,Bompard,BOMPARD,,
830,1320702,13207,2,Endoume,ENDOUME,,
831,1320703,13207,3,Les Îles,ENDOUME,OUI,
832,1320704,13207,4,Le Pharo,LE PHARO,,
833,1320705,13207,5,Le Roucas Blanc,ROUCAS BLANC,,
834,1320706,13207,6,Saint-Lambert,SAINT LAMBERT,,
835,1320707,13207,7,Saint-Victor,SAINT VICTOR,,
836,1320801,13208,1,Bonneveine,BONNEVEINE,,
837,1320802,13208,2,Les Goudes,LES GOUDES,,
838,1320803,13208,3,Montredon,MONTREDON,,
839,1320804,13208,4,Périer,PERIER,,
840,1320805,13208,5,La Plage,LA PLAGE,,
841,1320806,13208,6,La Pointe Rouge,POINTE ROUGE,,
842,1320807,13208,7,Le Rouet,LE ROUET,,
843,1320808,13208,8,Saint-Giniez,SAINT GINIEZ,,
844,1320809,13208,9,Sainte-Anne,SAINTE ANNE,,
845,1320810,13208,10,Vieille Chapelle,VIELLE CHAPELLE,OUI,
846,1320901,13209,1,Les Baumettes,LES BAUMETTES,,
847,1320902,13209,2,Le Cabot,LE CABOT,,
848,1320903,13209,3,Carpiagne,CARPIAGNE,,
849,1320904,13209,4,Mazargues,MAZARGUES,,
850,1320905,13209,5,La Panouse,LA PANOUSE,,
851,1320906,13209,6,Le Redon,LE REDON,,
852,1320907,13209,7,Sormiou,SORMIOU,,
853,1320908,13209,8,Sainte-Marguerite,SAINTE MARGUERITE,,
854,1320909,13209,9,Vaufrèges,VAUFREGES,,
855,1321001,13210,1,La Capelette,LA CAPELETTE,,
856,1321002,13210,2,Menpenti,MENPENTI,,
857,1321003,13210,3,Pont-de-Vivaux,PONT DE VIVAUX,,
858,1321004,13210,4,Saint-Loup,SAINT LOUP,,
859,1321005,13210,5,Saint-Tronc,SAINT TRONC,,
860,1321006,13210,6,La Timone,LA TIMONE,,
861,1321101,13211,1,Les Accates,LES ACCATES,,
862,1321102,13211,2,La Barasse,LA BARASSE,,
863,1321103,13211,3,Les Camoins,LES CAMOINS,,
864,1321104,13211,4,Éoures,EOURES,,
865,1321105,13211,5,La Millière,LA MILLIERE,,
866,1321106,13211,6,La Pomme,LA POMME,,
867,1321107,13211,7,Saint-Marcel,SAINT MARCEL,,
868,1321108,13211,8,Saint-Menet,SAINT MENET,,
869,1321109,13211,9,La Treille,LA TREILLE,,
870,1321110,13211,10,La Valbarelle,LA VALBARELLE,,
871,1321111,13211,11,La Valentine,LA VALENTINE,,
872,1321201,13212,1,Les Caillols,LES CAILLOLS,,
873,1321202,13212,2,La Fourragère,LA FOURRAGERE,,
874,1321203,13212,3,Montolivet,MONTOLIVET,,
875,1321204,13212,4,Saint-Barnabé,SAINT BARNABE,,
876,1321205,13212,5,Saint-Jean du Désert,SAINT JEAN DU DESERT,,
877,1321206,13212,6,Saint-Julien,SAINT JULIEN,,
878,1321207,13212,7,Les Trois-Lucs,LES TROIS LUCS,,
879,1321301,13213,1,Château Gombert,CHATEAU-GOMBERT,,
880,1321302,13213,2,La Croix-Rouge,LA CROIX ROUGE,,
881,1321303,13213,3,Malpassé,MALPASSE,,
882,1321304,13213,4,Les Médecins,LES MEDECINS,,
883,1321305,13213,5,Les Mourets,LES MOURETS,,
884,1321306,13213,6,Les Olives,LES OLIVES,,
885,1321307,13213,7,Palama,PALAMA,,
886,1321308,13213,8,La Rose,LA ROSE,,
887,1321309,13213,9,Saint-Jérôme,SAINT JEROME,,
888,1321310,13213,10,Saint-Just,SAINT JUST,,
889,1321311,13213,11,Saint-Mitre,SAINT MITRE,,
890,1321401,13214,1,Les Arnavaux,LES ARNAVAUX,,
891,1321402,13214,2,Bon-Secours,BON SECOURS,,
892,1321403,13214,3,Le Canet,LE CANET,,
893,1321404,13214,4,Le Merlan,LE MERLAN,,
894,1321405,13214,5,Saint-Barthélemy,SAINT BARTHELEMY,,
895,1321406,13214,6,Saint-Joseph,SAINT JOSEPH,,
896,1321407,13214,7,Sainte-Marthe,SAINTE MARTHE,,
897,1321501,13215,1,Les Aygalades,LES AYGALADES,,
898,1321502,13215,2,Borel,LES BORELS,OUI,
899,1321503,13215,3,La Cabucelle,LA CABUCELLE,,
900,1321504,13215,4,La Calade,LA CALADE,,
901,1321505,13215,5,Les Crottes,LES CROTTES,,
902,1321506,13215,6,La Delorme,LA DELORME,,
903,1321507,13215,7,Notre-Dame Limite,NOTRE DAME LIMITE,,
904,1321508,13215,8,Saint-Antoine,SAINT ANTOINE,,
905,1321509,13215,9,Saint-Louis,SAINT LOUIS,,
906,1321510,13215,10,Verduron,VERDURON,,
907,1321511,13215,11,La Viste,LA VISTE,,
908,1321601,13216,1,L'Estaque,L'ESTAQUE,,
909,1321602,13216,2,Les Riaux,LES RIAUX,,
910,1321603,13216,3,Saint-André,SAINT ANDRE,,
911,1321604,13216,4,Saint-Henri,SAINT HENRI,,
